date,asset,close,alpha
2020-03-12,A19,83.52311741688617,-1.1927548709714744
2020-03-13,A00,113.80809900033302,0.7685090969541892
2020-03-13,A01,113.1881691595939,0.012663640351810031
2020-03-13,A02,76.78742472741871,-0.16472055452296552
2020-03-13,A03,115.68262588642757,1.5191881339819646
2020-03-13,A04,128.18638799829407,-1.385144663518084
2020-03-13,A05,129.19167547870305,-0.30603486998950746
2020-03-13,A06,108.22627286351504,-0.20131153661409662
2020-03-13,A07,87.24198871600942,-0.272799031553452
2020-03-13,A08,93.7123822834766,-0.346114393509574
2020-03-13,A09,86.78767795080347,0.006869472429027861
2020-03-13,A10,132.68295253106152,-0.12170430155773629
2020-03-13,A11,80.86721019727933,-0.1340824894159383
2020-03-13,A12,163.30388200023455,0.7507386868778764
2020-03-13,A13,135.59699642391513,-0.4952016050496087
2020-03-13,A14,89.6126614415942,2.4929593158841157
2020-03-13,A15,103.76446765980754,1.4277199699360505
2020-03-13,A16,100.7088111599037,-2.3778242017408933
2020-03-13,A17,102.5142655210397,-1.5205001072743767
2020-03-13,A18,82.04157674064837,2.477384475097799
2020-03-13,A19,82.3208452847503,0.35648137456534396
2020-03-16,A00,117.86957510588135,0.42529911585764635
2020-03-16,A01,112.8560871684252,0.40757545943155793
2020-03-16,A02,75.87265347531475,
2020-03-16,A03,118.10798997417024,-1.5377758254352019
2020-03-16,A04,126.20223747747774,1.1472457840090642
2020-03-16,A05,128.75510476265958,0.3229692989132812
2020-03-16,A06,109.27914415910932,0.9976122297394401
2020-03-16,A07,87.63427065304245,-2.0497639162235157
2020-03-16,A08,90.95522708085562,1.4300224396877397
2020-03-16,A09,86.02085573164113,1.9411562805209712
2020-03-16,A10,133.55439849769135,1.147799143573228
2020-03-16,A11,81.34427386895374,
2020-03-16,A12,166.49552696046,-0.3338008752864862
2020-03-16,A13,134.53577176388745,-0.388727060941314
2020-03-16,A14,92.73048792594548,
2020-03-16,A15,107.56558271568097,
2020-03-16,A16,95.85401520012022,-0.5305062148290185
2020-03-16,A17,98.84499511344012,0.373277445144298
2020-03-16,A18,84.92224590550012,-0.05306902953724881
2020-03-16,A19,82.95382985126616,-0.6190919608978627
2020-03-17,A00,117.8967464505784,-2.321149973492559
2020-03-17,A01,112.75704210119497,1.309932560694358
2020-03-17,A02,75.95144542434969,-2.0613903750253235
2020-03-17,A03,113.08688880660888,0.4371655947913231
2020-03-17,A04,127.32711478241744,0.19850721175495986
2020-03-17,A05,129.00689846654066,0.6554562667802377
2020-03-17,A06,112.55168222218218,-2.310357248032476
2020-03-17,A07,82.59630213442227,1.8329925763335526
2020-03-17,A08,92.27558229162335,-1.8563734411301336
2020-03-17,A09,91.2527628163902,1.4026475999172294
2020-03-17,A10,135.06546128008907,-1.0129153121075032
2020-03-17,A11,81.42919229054374,-0.3860662279847727
2020-03-17,A12,164.1168508505828,0.32016752825695716
2020-03-17,A13,134.31525784523004,0.13276506987939515
2020-03-17,A14,93.2385236473159,1.1359819570110137
2020-03-17,A15,106.99728947658284,-0.5724040376106115
2020-03-17,A16,93.70500714193425,1.7146706343713536
2020-03-17,A17,99.70221769198028,-0.5288367694037426
2020-03-17,A18,83.93185306904351,-0.03154366398780304
2020-03-17,A19,83.00523543998486,-0.09790830364461497
2020-03-18,A00,114.31639836092573,-0.11590422906128793
2020-03-18,A01,116.0790276122284,0.17778771352585498
2020-03-18,A02,73.15925032769816,0.3727455166013493
2020-03-18,A03,113.58825823867994,-0.9631293292680214
2020-03-18,A04,128.89573275151116,-0.00014772617800450563
2020-03-18,A05,131.73050755937848,0.8831545368183934
2020-03-18,A06,107.19949359057041,0.4298822267267042
2020-03-18,A07,85.30934558290654,-0.6564711237157649
2020-03-18,A08,88.24726942253443,-0.3145568470387779
2020-03-18,A09,93.84066086224136,1.4178883045504587
2020-03-18,A10,134.62433805122336,-1.8254819399911422
2020-03-18,A11,82.33301181281314,-1.541802332312332
2020-03-18,A12,164.3742086262595,-0.29572781584163144
2020-03-18,A13,135.39392744351815,0.2280472258506567
2020-03-18,A14,94.85232060757441,1.6813024787719075
2020-03-18,A15,107.51033909387378,
2020-03-18,A16,96.01197841154855,-0.2769775854594618
2020-03-18,A17,98.95297488993523,0.48884348232542596
2020-03-18,A18,84.4953406734731,0.5265963611789496
2020-03-18,A19,82.40644467993599,2.1058624439106652
2020-03-19,A00,114.5473464412816,0.9801990211840204
2020-03-19,A01,116.8720831208413,0.8944775847743306
2020-03-19,A02,73.24160960316014,1.2208856314905936
2020-03-19,A03,111.84737535396872,0.6654020607225402
2020-03-19,A04,130.14440437432398,0.5362100892405315
2020-03-19,A05,135.87269890416295,-0.4270155224101485
2020-03-19,A06,109.99555235201446,1.4671682285604815
2020-03-19,A07,84.33034081976614,1.0026201232441045
2020-03-19,A08,87.25972582190843,
2020-03-19,A09,96.49870890649407,0.2888509328788603
2020-03-19,A10,131.89558350313854,1.1127726949401178
2020-03-19,A11,80.09905540347472,-0.9904469212915609
2020-03-19,A12,161.76183064053322,2.200256861425331
2020-03-19,A13,137.01478173220826,-0.7564033978942872
2020-03-19,A14,98.01911858897091,-0.7683545891611996
2020-03-19,A15,108.62223577879908,-0.9685606821277718
2020-03-19,A16,94.92524625233781,1.1051128826894432
2020-03-19,A17,101.95159841436494,-0.3356655410611522
2020-03-19,A18,84.32017213444027,-0.07348062159336106
2020-03-19,A19,86.73437582241708,0.00030804230138996265
2020-03-20,A00,116.28951808025838,0.8011650401167723
2020-03-20,A01,118.83561165728761,2.082403999698361
2020-03-20,A02,74.12465885323475,0.07765952982192112
2020-03-20,A03,112.40922373669852,1.6274477053671228
2020-03-20,A04,134.127894703073,-1.0674912489241477
2020-03-20,A05,134.65524793695394,0.3774481229402895
2020-03-20,A06,112.35723927641484,0.5634228959900197
2020-03-20,A07,86.30664141278068,0.0005794686256887328
2020-03-20,A08,86.27556178580764,0.039112807828269626
2020-03-20,A09,96.61616216087674,0.6288818850877202
2020-03-20,A10,134.06181753506118,1.4425206454695567
2020-03-20,A11,79.2350361994423,0.40736667583876957
2020-03-20,A12,168.87947260252483,0.5845561907794508
2020-03-20,A13,134.8960010304629,-0.9668588486542233
2020-03-20,A14,94.9990070985261,0.044118180852729644
2020-03-20,A15,106.28483128962252,-1.573036561553658
2020-03-20,A16,97.20353520679545,-1.0646725004401065
2020-03-20,A17,101.6555066282785,0.5568797615330622
2020-03-20,A18,84.74331174315824,-0.2611751573230887
2020-03-20,A19,86.43662320280106,0.17042776504754206
2020-03-23,A00,116.53422929680715,-0.33943540831298874
2020-03-23,A01,122.74795601605311,-0.4990213237797462
2020-03-23,A02,73.53544328050377,
2020-03-23,A03,116.2449097305581,0.21270184479065615
2020-03-23,A04,131.38259220316888,1.6830731018270884
2020-03-23,A05,133.6020876310659,-1.0011362782824809
2020-03-23,A06,112.61639482742476,0.5721312179068397
2020-03-23,A07,85.59254636450082,0.4001710440228311
2020-03-23,A08,86.26268146849975,0.7756393281112666
2020-03-23,A09,98.17209439535728,1.3146585658164065
2020-03-23,A10,138.27358278745407,0.10560037989407771
2020-03-23,A11,79.29203711850151,0.26912820386438396
2020-03-23,A12,173.46212634778323,-0.08831146421637577
2020-03-23,A13,132.8484914993723,-1.5771481311076363
2020-03-23,A14,94.7074074611861,0.4811868333109773
2020-03-23,A15,103.49629192304194,0.28191807448448913
2020-03-23,A16,93.9312801736582,0.27267261556391426
2020-03-23,A17,102.95010083841035,0.8845733442418043
2020-03-23,A18,82.58693625647929,0.2797301756751871
2020-03-23,A19,87.19584805024871,
2020-03-24,A00,115.153655433259,-1.2126242150471978
2020-03-24,A01,122.21564035645923,0.11154419218165984
2020-03-24,A02,74.09713073134212,0.8147520775804264
2020-03-24,A03,116.30141551197372,1.4761919427324142
2020-03-24,A04,133.7466389240267,0.4117061200746691
2020-03-24,A05,132.09566755371648,-1.2503173480861134
2020-03-24,A06,113.47248032331188,-0.7462037706898298
2020-03-24,A07,86.55582094354732,0.8195324356973454
2020-03-24,A08,88.45098499707638,1.0481230272971902
2020-03-24,A09,101.25747696330879,2.2308501756362484
2020-03-24,A10,138.8223623602198,-1.4024781488403024
2020-03-24,A11,79.58744204814792,-2.1464852018027605
2020-03-24,A12,170.54418419699493,1.5723946436281235
2020-03-24,A13,126.38087682016202,-0.5839797394224374
2020-03-24,A14,96.70173875453055,-1.1673940421252127
2020-03-24,A15,105.07716221698533,-0.3845594499573407
2020-03-24,A16,93.62374607921407,-1.2044984250691393
2020-03-24,A17,103.49196009539585,-0.8634809074539851
2020-03-24,A18,83.17247210065405,0.7832334047739985
2020-03-24,A19,87.37979917481667,1.1726134766352794
2020-03-25,A00,109.94423955301424,0.4912935493074279
2020-03-25,A01,122.34140883116633,-0.24450557243332224
2020-03-25,A02,74.13432131686399,-0.6413681530912465
2020-03-25,A03,118.76093186235673,0.3229004837977191
2020-03-25,A04,134.0443782953446,1.048949925789306
2020-03-25,A05,130.35693947916678,1.155859170847442
2020-03-25,A06,111.67866022040837,0.0034788576343883788
2020-03-25,A07,87.18147285055568,0.6862721449656977
2020-03-25,A08,89.15059703992397,-0.06435007420425588
2020-03-25,A09,105.68452801684647,-0.17425086193820682
2020-03-25,A10,134.5422612796812,0.13732290528328217
2020-03-25,A11,77.16133470437212,0.29355898794708646
2020-03-25,A12,176.47775927641993,0.2515656204010209
2020-03-25,A13,126.06133264571996,0.3502203286743134
2020-03-25,A14,93.9006377415449,-1.4629348399979245
2020-03-25,A15,105.02861629387739,-0.875009841181591
2020-03-25,A16,91.88202699681227,
2020-03-25,A17,102.03767231430913,1.4516775995509132
2020-03-25,A18,85.02798117064279,0.08465311185710928
2020-03-25,A19,88.80261564620133,
2020-03-26,A00,110.34874957912727,-1.1458279458387148
2020-03-26,A01,120.67740111211437,0.45931129042061547
2020-03-26,A02,72.99011343794795,-1.5158761862899415
2020-03-26,A03,120.0134087341278,-1.5050416861978373
2020-03-26,A04,134.80755704744428,0.8890980777995788
2020-03-26,A05,134.0694508220426,-0.591713119177106
2020-03-26,A06,111.87311140550204,0.7072966404896919
2020-03-26,A07,88.3183744097709,-0.9211524662681222
2020-03-26,A08,90.07323487883644,0.6865541919537542
2020-03-26,A09,107.59626631140362,-0.9812654497542345
2020-03-26,A10,137.048303397408,0.3604974202695385
2020-03-26,A11,79.33264561621604,1.4321812025491807
2020-03-26,A12,177.19412231459438,1.3082755148861513
2020-03-26,A13,127.44267768022766,0.6080190721161095
2020-03-26,A14,91.04579354394302,-0.5000949538572846
2020-03-26,A15,104.0845848609821,-0.3776632638135697
2020-03-26,A16,90.8431787869381,-1.0211790771517164
2020-03-26,A17,104.51561893910488,-0.15809239605625894
2020-03-26,A18,83.8660609789963,1.10480149727112
2020-03-26,A19,88.85388787228858,-0.3820767478644291
2020-03-27,A00,106.99856059847113,1.3246786624104563
2020-03-27,A01,122.07263465367286,0.6187356175051605
2020-03-27,A02,70.94692423082374,-0.055311250334440176
2020-03-27,A03,114.23271616777461,-0.852251430386477
2020-03-27,A04,137.32985394432177,0.26491418178278
2020-03-27,A05,129.84081831353873,-0.5267149289962271
2020-03-27,A06,113.50480212225645,-0.1759687563766032
2020-03-27,A07,87.62747946412038,-0.8542167501531823
2020-03-27,A08,90.33305543900792,0.5114944348915119
2020-03-27,A09,104.30738795343123,0.40821368012852904
2020-03-27,A10,138.56952112547904,0.5751154244026313
2020-03-27,A11,81.75727336238705,
2020-03-27,A12,179.56028323186374,-0.8609963683100236
2020-03-27,A13,129.66085474720916,0.928275988688571
2020-03-27,A14,91.2230627480387,-1.1995803603912718
2020-03-27,A15,100.81098685561041,0.04812337453287936
2020-03-27,A16,89.50940392141018,1.9594574662671762
2020-03-27,A17,105.85036944415106,-0.3130792737786505
2020-03-27,A18,84.5616611019636,1.1041356825236497
2020-03-27,A19,88.75665629363081,-0.18188638894793668
2020-03-30,A00,109.12356567195638,-0.3062675465966934
2020-03-30,A01,124.55822839857416,0.40946874777943176
2020-03-30,A02,71.97790327243128,-0.09914137020845787
2020-03-30,A03,112.93358271743352,-0.37652253902668525
2020-03-30,A04,139.65449976545477,-1.4727620964765988
2020-03-30,A05,128.13834337472963,-1.353609164564994
2020-03-30,A06,113.20437557585463,0.5320148423599665
2020-03-30,A07,85.04406626044992,-0.4832529432603118
2020-03-30,A08,91.24231257613089,-0.195916526888185
2020-03-30,A09,105.77543387417656,-0.2643010763417736
2020-03-30,A10,142.10249189899997,0.6678450266800514
2020-03-30,A11,81.64871538401299,
2020-03-30,A12,176.38054481676974,1.3513522940804432
2020-03-30,A13,132.99403941733905,-1.2150955954176528
2020-03-30,A14,88.78212825170353,0.986171022812983
2020-03-30,A15,102.4533988645005,
2020-03-30,A16,93.10883318490625,-1.0508167917939797
2020-03-30,A17,105.02920195334991,0.9414008730841316
2020-03-30,A18,87.06505183722186,-0.3406797648217529
2020-03-30,A19,88.81108311505783,-1.7866590320818565
2020-03-31,A00,108.2792969402819,-0.9248190034741935
2020-03-31,A01,122.57758553192248,-1.8779988348110626
2020-03-31,A02,72.11131268907947,1.346406289917651
2020-03-31,A03,108.75762121407368,1.475012310844073
2020-03-31,A04,134.7921029648721,-0.1686353873609835
2020-03-31,A05,123.4039355601157,-0.7755900134252726
2020-03-31,A06,113.79871638383953,-0.7195567218619864
2020-03-31,A07,83.8931410888159,-0.05698806340051047
2020-03-31,A08,91.61295195057467,1.0712356976998954
2020-03-31,A09,104.16582464165393,1.0446344204950233
2020-03-31,A10,145.26025013175408,-0.468737736882076
2020-03-31,A11,81.40995516764781,1.6572926950269107
2020-03-31,A12,182.1018653123896,-0.07032450868040656
2020-03-31,A13,130.25652052274893,-0.8213526759960393
2020-03-31,A14,89.84953881989756,-0.09608850339457636
2020-03-31,A15,102.14005233396276,1.5605905990270064
2020-03-31,A16,93.71116261207051,0.7693280273335169
2020-03-31,A17,107.34602971056681,0.7766749235664346
2020-03-31,A18,85.00735288928425,-0.27187602551280443
2020-03-31,A19,84.72811605968347,-0.25378332719725744
2020-04-01,A00,106.15291459614322,-0.5676659199936664
2020-04-01,A01,118.51983681466105,
2020-04-01,A02,74.69523984964368,0.35634006960499975
2020-04-01,A03,111.71598819737386,0.3269148780303736
2020-04-01,A04,135.20956897661932,0.15860994374520038
2020-04-01,A05,120.75653807353159,0.7001319012749592
2020-04-01,A06,112.9651141349471,-0.2422145686437516
2020-04-01,A07,84.08742553213281,0.9126081052820167
2020-04-01,A08,94.54636733118295,-0.6238401460826477
2020-04-01,A09,106.87461490907462,0.2681779251224208
2020-04-01,A10,146.751997416002,1.7623653303479163
2020-04-01,A11,84.0573713937543,-0.5582588082960757
2020-04-01,A12,183.75166693055183,-2.155802951099898
2020-04-01,A13,128.63546840590456,-0.6402239969287058
2020-04-01,A14,90.075740493429,-1.8164776378401222
2020-04-01,A15,105.74484968223874,1.1079358210524415
2020-04-01,A16,95.69541867512073,-0.016364598205463425
2020-04-01,A17,108.26080114488191,1.0195867412694817
2020-04-01,A18,84.91794134055505,0.5687575742319181
2020-04-01,A19,84.47368287900059,
2020-04-02,A00,104.87385925842827,-0.8108888130650165
2020-04-02,A01,118.79486273675329,-0.7923744105186733
2020-04-02,A02,75.06432011130961,2.0321024316907588
2020-04-02,A03,112.80859533601445,1.1832482246915705
2020-04-02,A04,134.7604556610421,-2.038396597677008
2020-04-02,A05,120.35704941510218,-1.3308382280055224
2020-04-02,A06,113.19496059240957,0.7170815544355631
2020-04-02,A07,85.3602089605847,0.23590336682322127
2020-04-02,A08,95.03195409979418,1.7630899014461423
2020-04-02,A09,107.44313042849225,-0.07259835195265246
2020-04-02,A10,153.86970684021188,-0.33011400677963193
2020-04-02,A11,82.7485913861102,0.5497648065787221
2020-04-02,A12,175.95597273065937,0.3599464076477913
2020-04-02,A13,126.89310802938537,-0.38748505716089376
2020-04-02,A14,87.23679676581608,0.8169460218919999
2020-04-02,A15,109.58427669873457,-0.13177800255512162
2020-04-02,A16,94.99630360163657,0.2847786213767038
2020-04-02,A17,111.94803637977819,0.7817430053455732
2020-04-02,A18,86.43465538381886,-0.08224220072041334
2020-04-02,A19,84.46731517566613,1.0509134110541776
2020-04-03,A00,103.72329980153337,-0.5607173124842789
2020-04-03,A01,115.99610662220549,0.1300204934040002
2020-04-03,A02,76.98905031197374,-0.004020345854380055
2020-04-03,A03,115.04430156053505,-1.488579350217399
2020-04-03,A04,129.3785163268515,0.8629384891325774
2020-04-03,A05,116.88732459536647,-0.853208405027497
2020-04-03,A06,117.1538903376198,0.1239975091935719
2020-04-03,A07,84.73128382281783,0.5889795722141514
2020-04-03,A08,99.06301479000277,
2020-04-03,A09,108.22194760959431,-2.107599634658499
2020-04-03,A10,154.1410325427485,0.4951184442544532
2020-04-03,A11,83.81965563451458,-0.91364684083012
2020-04-03,A12,175.46780158721026,-1.0328096229818942
2020-04-03,A13,125.49671003124625,0.5417092068667269
2020-04-03,A14,88.47688926434152,0.2554122766139463
2020-04-03,A15,108.57684453623017,-0.5230409263697819
2020-04-03,A16,94.19100221489424,1.3549429724608153
2020-04-03,A17,113.88344070015765,-0.2711105047992999
2020-04-03,A18,87.56948817052447,-0.0017044855969867779
2020-04-03,A19,84.2357490603386,-0.07694971629948649
2020-04-06,A00,103.31938882399919,-0.7363841038040713
2020-04-06,A01,114.64385902137924,-0.34701803684805566
2020-04-06,A02,77.43011906921379,-0.5010409385009394
2020-04-06,A03,111.51859942612695,2.336517255940033
2020-04-06,A04,131.6870113646513,-0.3757825602797524
2020-04-06,A05,114.03551536558491,-1.0412650118805011
2020-04-06,A06,117.10355032740492,0.4462979412132644
2020-04-06,A07,85.85967144412518,-0.22262074560255765
2020-04-06,A08,98.54852485439802,-0.3407489494798071
2020-04-06,A09,103.64653760099239,0.2819351305092149
2020-04-06,A10,157.17415699601077,
2020-04-06,A11,82.47664689080801,-0.5791039541860137
2020-04-06,A12,169.06308522158082,1.0394914548628276
2020-04-06,A13,125.28363381480601,0.0053561817024864
2020-04-06,A14,89.50143761608062,-1.2844723447113806
2020-04-06,A15,107.12144751322046,0.197750307173049
2020-04-06,A16,96.47231323920455,-0.6864860284318166
2020-04-06,A17,113.26444620831182,-1.3620165145296965
2020-04-06,A18,87.01455144272587,0.22611373579375083
2020-04-06,A19,83.75171158044975,-0.9953394204405775
2020-04-07,A00,102.20307872492222,
2020-04-07,A01,113.2225108871112,1.737394907937105
2020-04-07,A02,76.32527922755203,-1.5317497660749053
2020-04-07,A03,116.94820851336416,0.6740477461432763
2020-04-07,A04,131.0649587475445,0.6547637673095719
2020-04-07,A05,112.85349261111669,2.0179568133337225
2020-04-07,A06,117.30925264464118,-0.9387357426448852
2020-04-07,A07,85.66385311761937,-0.13870394106018943
2020-04-07,A08,98.98256965634421,1.0744249146957667
2020-04-07,A09,105.0796694137724,0.39056324212268245
2020-04-07,A10,156.26228858082345,-0.2374084350225848
2020-04-07,A11,81.00098718747505,-2.6346018115513705
2020-04-07,A12,172.4396225185452,1.0701550418013894
2020-04-07,A13,125.52934641303371,-2.456276534759553
2020-04-07,A14,87.12989084312669,-0.7379553153806253
2020-04-07,A15,106.64834229308568,-0.7775348782841977
2020-04-07,A16,94.55444581382518,0.7344919842937402
2020-04-07,A17,107.580611748593,2.340739858952283
2020-04-07,A18,87.13542486800517,1.2222136077827852
2020-04-07,A19,81.98636332115858,0.8185500567929547
2020-04-08,A00,100.62592766191027,0.23896969923651049
2020-04-08,A01,117.50502483752533,1.0222412749587892
2020-04-08,A02,73.49121084232209,0.24360056886301806
2020-04-08,A03,118.50131506471331,-0.1204065514029794
2020-04-08,A04,135.25756062922463,0.7741200240334579
2020-04-08,A05,116.42559890980304,1.31741459796524
2020-04-08,A06,117.10910558197527,1.784217759656022
2020-04-08,A07,84.65915954343939,1.1404961301704795
2020-04-08,A08,101.2727618569538,0.8218208701817521
2020-04-08,A09,105.72272603332496,0.3093347425528963
2020-04-08,A10,154.33492156467906,0.38548686972010493
2020-04-08,A11,76.62560832078623,-0.3192329829676994
2020-04-08,A12,176.7631649993052,-1.4577818466496828
2020-04-08,A13,118.5210241686415,0.9531475360912585
2020-04-08,A14,86.08980705977507,-1.4817949032635576
2020-04-08,A15,105.47495807777815,-1.9450462257326206
2020-04-08,A16,95.96783009335226,0.20944034504026818
2020-04-08,A17,113.07119311501405,0.13901653504662834
2020-04-08,A18,87.6078730425099,
2020-04-08,A19,83.94516998968231,0.02169942564393587
2020-04-09,A00,100.36925921775163,0.5968890727968448
2020-04-09,A01,118.68220620057973,0.6923664727779129
2020-04-09,A02,73.55278558681192,1.6511210782228138
2020-04-09,A03,117.98381757782586,-0.818167813865441
2020-04-09,A04,136.9880966009604,0.9102025369433137
2020-04-09,A05,115.79789518527578,-0.17492029713854904
2020-04-09,A06,122.2934101468901,-1.6024024495148828
2020-04-09,A07,85.90737989427069,2.0799447473774966
2020-04-09,A08,103.3141626436896,0.4879980070224969
2020-04-09,A09,106.23274737615755,0.3227559345825812
2020-04-09,A10,156.9973491801322,-1.1075233144611805
2020-04-09,A11,76.44470896137487,1.974836904005828
2020-04-09,A12,170.0133259322847,0.5851417411368511
2020-04-09,A13,121.18958698891494,-2.5448791602561194
2020-04-09,A14,82.32261339924399,-1.0260845968431318
2020-04-09,A15,102.96644795356745,1.3281470308015295
2020-04-09,A16,95.48891998411314,-1.4868234086168246
2020-04-09,A17,114.03444490869289,-0.030775822089011497
2020-04-09,A18,87.29329482272037,-0.7214610680856582
2020-04-09,A19,84.55538028075546,-1.444266172120174
2020-04-10,A00,102.7553260395829,
2020-04-10,A01,118.69442205989189,0.17506320368907902
2020-04-10,A02,75.4289718369898,-0.11143579930632679
2020-04-10,A03,116.63635832307574,
2020-04-10,A04,140.38693062727984,-0.380977449894862
2020-04-10,A05,114.36716984090715,-0.7789133436090454
2020-04-10,A06,118.995715479072,0.05353639177016988
2020-04-10,A07,88.68848049495776,-1.2441018296900164
2020-04-10,A08,102.75931924798552,
2020-04-10,A09,108.0964214275579,-0.7488009091820841
2020-04-10,A10,154.54886535303555,1.089825785467582
2020-04-10,A11,80.34636653086878,0.48564411760258186
2020-04-10,A12,172.18106946951247,0.9004309940513079
2020-04-10,A13,114.62918612835817,-1.1511958352730696
2020-04-10,A14,81.12476991042976,-0.7049973894297813
2020-04-10,A15,105.35179254250144,0.5684571088175799
2020-04-10,A16,91.53708301726942,1.103154918728982
2020-04-10,A17,112.37665811249325,1.1061016562911514
2020-04-10,A18,85.37776637291317,-0.4277389518341112
2020-04-10,A19,83.02119467695196,-0.4931561232473345
2020-04-13,A00,103.34958812600276,-0.9515379395659727
2020-04-13,A01,120.31453505049927,0.16982842686555794
2020-04-13,A02,74.67880461763245,
2020-04-13,A03,116.13412285578617,
2020-04-13,A04,135.916841218184,-0.08101663451495353
2020-04-13,A05,109.8433109559645,-0.4934887742134412
2020-04-13,A06,116.06160210760657,
2020-04-13,A07,86.06187967755655,1.4448235459116066
2020-04-13,A08,102.66388598383158,-0.20502316740581558
2020-04-13,A09,105.97921254690115,0.2514637564881026
2020-04-13,A10,156.2498539986692,0.7598100797579994
2020-04-13,A11,80.93907960567486,-1.7670542518734496
2020-04-13,A12,175.01079607576867,-0.06692084594213894
2020-04-13,A13,111.62742245643678,1.7988507253650312
2020-04-13,A14,80.46951141721938,1.243440307432465
2020-04-13,A15,107.9608633413164,0.13681975285829484
2020-04-13,A16,92.6077882642468,-1.444550806086576
2020-04-13,A17,113.51646353136543,-2.7196481050830634
2020-04-13,A18,85.21436240600679,0.747731926910669
2020-04-13,A19,82.73641635864014,-0.7539262854187179
2020-04-14,A00,101.54105492283531,-0.4291525093014532
2020-04-14,A01,119.89721837279237,0.0443241386845189
2020-04-14,A02,75.40877946773516,-0.8683985408687895
2020-04-14,A03,115.7779142917967,-0.44646746788277314
2020-04-14,A04,135.78701843726785,-1.2268052411973622
2020-04-14,A05,107.54710441813017,-1.3022840747844269
2020-04-14,A06,114.43936613882428,0.9681009340803027
2020-04-14,A07,87.70756552007539,0.011834236819566354
2020-04-14,A08,102.05402417029721,0.008099786881263062
2020-04-14,A09,105.40284354796877,
2020-04-14,A10,161.44859099109595,-0.8227760818246708
2020-04-14,A11,77.17198556644009,0.7846567527732905
2020-04-14,A12,175.24647734735865,-0.8602060016353837
2020-04-14,A13,116.06917743814404,-2.7924064561709905
2020-04-14,A14,82.5022181884486,-1.8812434933397022
2020-04-14,A15,109.21952405148807,0.5218856652662229
2020-04-14,A16,89.34839929221597,-0.4687156803378362
2020-04-14,A17,107.0128688109626,-0.42536919296880227
2020-04-14,A18,85.97528653209125,0.786547971548184
2020-04-14,A19,81.31662817247266,0.4424070982880115
2020-04-15,A00,101.50368693113487,0.06374559279155836
2020-04-15,A01,120.38004192532857,0.49872197346501784
2020-04-15,A02,74.05119546731186,0.21776957642931005
2020-04-15,A03,114.95762782795401,-1.3676766010485182
2020-04-15,A04,131.21749263812444,0.8030112551357035
2020-04-15,A05,105.61925331118583,-0.5288944446075914
2020-04-15,A06,117.78047079972023,-0.8969708410891923
2020-04-15,A07,87.89906269799567,0.12663377257954167
2020-04-15,A08,103.39337496452808,0.2954090475437114
2020-04-15,A09,105.38812554197287,1.8134072446151612
2020-04-15,A10,159.12517646329806,0.2977189634396572
2020-04-15,A11,78.8428942635019,1.1632232486700167
2020-04-15,A12,170.35276303661536,0.3178093500895447
2020-04-15,A13,110.45138677540615,-0.3749194551169859
2020-04-15,A14,80.08322467068298,-0.39531300350392595
2020-04-15,A15,111.01133610909156,-0.4169230431702772
2020-04-15,A16,86.089012659224,0.029974242091952086
2020-04-15,A17,107.1226784498865,-0.5319913237187169
2020-04-15,A18,88.49914425456667,-0.9080008317937024
2020-04-15,A19,81.38516284370148,-0.7632969604897657
2020-04-16,A00,101.53792797173945,0.09772937172900069
2020-04-16,A01,118.86952360474885,-0.7443161589096065
2020-04-16,A02,73.95229584002834,0.5142234096534938
2020-04-16,A03,111.38434303950535,-0.8221893993121506
2020-04-16,A04,133.2573227284773,1.0387622736250886
2020-04-16,A05,104.47312801369438,-0.8202596619235659
2020-04-16,A06,116.03349816455562,0.3719715989267389
2020-04-16,A07,89.04874296179769,
2020-04-16,A08,105.00280295156658,0.973069209790147
2020-04-16,A09,108.9979679877365,0.3732399269454053
2020-04-16,A10,161.15660768553448,0.7433288150565434
2020-04-16,A11,81.28134688964893,-1.1476102585547228
2020-04-16,A12,171.20563930178457,-0.3227995626023048
2020-04-16,A13,108.91894252071187,1.4835703726043632
2020-04-16,A14,79.95433047116317,-0.3739174171423531
2020-04-16,A15,109.16168184893338,-0.7071640425926475
2020-04-16,A16,86.6017672890209,-1.5581259409501569
2020-04-16,A17,105.84087200798498,1.3641040626915324
2020-04-16,A18,86.46843178981024,1.2055345688274721
2020-04-16,A19,77.9005988297228,
2020-04-17,A00,100.72565633664547,-2.0439815288694376
2020-04-17,A01,117.90620777582758,0.302097848574995
2020-04-17,A02,75.74271167070762,0.9115555524919281
2020-04-17,A03,110.57839211192231,-0.3905315732568496
2020-04-17,A04,137.56356462968313,-0.22500120698807655
2020-04-17,A05,101.79266664166605,-1.3163908611715833
2020-04-17,A06,117.13701377641732,0.6569251872581386
2020-04-17,A07,89.62610765278806,-0.0938526849860384
2020-04-17,A08,107.32438154980925,-1.1638530560750189
2020-04-17,A09,107.9797625100042,-0.5469634360496117
2020-04-17,A10,162.1219413828314,0.455394957258355
2020-04-17,A11,80.72809122869866,-1.19810166360639
2020-04-17,A12,169.4186462760307,0.6717659621335307
2020-04-17,A13,112.38033943148508,-1.8359444370872728
2020-04-17,A14,79.80207214050674,1.1790732803209674
2020-04-17,A15,106.57830273645257,1.4119547459382797
2020-04-17,A16,85.37467518135692,0.8290856294085885
2020-04-17,A17,108.32564159084747,0.6801206334215122
